HDF,datetime,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM
FUELHH,2022-08-23 13:30:00,14747,0,727,4259,2766,0,132,10,509,0,16,1060,0,2105,1000
FUELHH,2022-08-23 14:00:00,14435,0,732,4258,2858,0,135,10,520,0,16,1004,0,2118,1000
FUELHH,2022-08-23 14:30:00,14684,0,736,4256,2719,0,136,8,440,0,16,1002,0,2122,1000
FUELHH,2022-08-23 15:00:00,14790,0,734,4264,2854,0,289,6,566,0,16,1002,0,2105,998
FUELHH,2022-08-23 15:30:00,14902,0,754,4260,3040,18,295,8,707,0,0,984,0,2113,998
FUELHH,2022-08-23 16:00:00,14955,0,897,4266,3223,122,325,44,897,0,0,716,0,2125,894
FUELHH,2022-08-23 16:30:00,15038,0,985,4263,3512,246,419,123,1118,0,0,716,0,2102,894
FUELHH,2022-08-23 17:00:00,14773,0,989,4271,3491,460,557,319,1132,122,0,726,0,2052,876
FUELHH,2022-08-23 17:30:00,14863,0,988,4265,3501,858,583,282,1148,144,0,726,0,2086,876
FUELHH,2022-08-23 18:00:00,14878,0,986,4258,3461,892,636,283,1330,0,0,892,0,1956,770
FUELHH,2022-08-23 18:30:00,14706,0,990,4258,3297,1192,614,279,1381,0,0,898,0,1941,770
FUELHH,2022-08-23 19:00:00,14953,0,954,4256,3150,1196,625,307,1425,0,0,828,0,2237,364
FUELHH,2022-08-23 19:30:00,14948,0,927,4256,2813,1170,621,361,1430,0,0,764,0,1997,354
FUELHH,2022-08-23 20:00:00,15303,0,994,4255,2707,1134,558,369,1192,278,56,106,20,2305,174
FUELHH,2022-08-23 20:30:00,15432,0,995,4254,2496,1048,557,362,1169,282,42,104,24,2545,174
FUELHH,2022-08-23 21:00:00,15407,0,993,4257,2416,236,572,362,1181,52,20,220,24,2671,338
FUELHH,2022-08-23 21:30:00,15212,0,843,4256,2325,0,250,271,853,48,28,224,24,2825,338
FUELHH,2022-08-23 22:00:00,15190,0,501,4253,2143,18,248,32,371,0,92,918,96,2496,708
FUELHH,2022-08-23 22:30:00,15113,0,496,4258,1895,0,170,9,144,0,126,930,218,2196,684
FUELHH,2022-08-23 23:00:00,15018,0,496,4266,1858,0,140,9,181,0,102,424,158,2451,0
FUELHH,2022-08-23 23:30:00,14567,0,495,4266,1919,0,139,9,217,0,44,410,38,2417,0
FUELHH,2022-08-24 00:00:00,14715,0,494,4271,1727,0,139,9,201,0,192,218,118,2602,0
FUELHH,2022-08-24 00:30:00,14598,0,495,4268,1491,0,139,52,201,0,184,210,22,2634,0
FUELHH,2022-08-24 01:00:00,14701,0,495,4273,1532,0,139,56,200,0,242,0,40,2618,0
FUELHH,2022-08-24 01:30:00,14644,0,493,4273,1526,0,139,26,185,0,178,0,0,2634,0
FUELHH,2022-08-24 02:00:00,14608,0,488,4271,1604,0,120,36,196,0,238,0,60,2590,0
FUELHH,2022-08-24 02:30:00,14596,0,486,4267,1554,0,120,36,199,0,158,0,4,2533,0
FUELHH,2022-08-24 03:00:00,14509,0,488,4261,1775,0,121,34,166,0,132,0,0,2589,0
FUELHH,2022-08-24 03:30:00,14432,0,489,4259,2126,0,120,37,149,0,80,0,0,2357,0
FUELHH,2022-08-24 04:00:00,14301,0,493,4257,2583,0,120,38,148,0,138,0,0,2170,0
FUELHH,2022-08-24 04:30:00,14455,0,496,4260,2818,0,120,37,147,0,152,0,0,1959,0
FUELHH,2022-08-24 05:00:00,13990,0,496,4259,3395,0,133,35,152,0,214,0,0,2186,0
FUELHH,2022-08-24 05:30:00,14034,0,496,4257,3515,0,133,36,153,0,236,0,70,2316,0
FUELHH,2022-08-24 06:00:00,14085,0,495,4260,3784,0,141,35,142,0,134,0,198,2518,0
FUELHH,2022-08-24 06:30:00,14444,0,496,4263,4249,0,169,108,139,0,224,0,340,2607,0
FUELHH,2022-08-24 07:00:00,14459,0,495,4261,4475,0,281,158,470,0,164,176,346,2689,0
FUELHH,2022-08-24 07:30:00,14420,0,492,4270,4615,52,304,173,936,0,92,198,422,2788,0
FUELHH,2022-08-24 08:00:00,14494,0,491,4272,5190,0,289,167,932,0,4,0,354,2783,0
FUELHH,2022-08-24 08:30:00,14658,0,492,4268,5119,200,275,56,968,0,0,0,336,2775,26
FUELHH,2022-08-24 09:00:00,14507,0,491,4273,4909,206,261,26,820,0,0,540,224,2772,742
FUELHH,2022-08-24 09:30:00,14516,0,492,4271,4876,50,254,26,791,0,0,586,214,2757,766
FUELHH,2022-08-24 10:00:00,14519,0,492,4258,5037,0,227,27,658,0,0,382,328,2713,792
FUELHH,2022-08-24 10:30:00,14489,0,491,4228,4865,120,227,26,572,0,0,398,354,2670,792
FUELHH,2022-08-24 11:00:00,14364,0,493,4239,4364,4,188,43,567,0,0,986,440,2222,846
FUELHH,2022-08-24 11:30:00,14585,0,493,4259,3957,4,183,62,596,0,0,998,504,2235,844
FUELHH,2022-08-24 12:00:00,14503,0,495,4257,4071,0,176,56,529,0,0,888,504,2414,642
FUELHH,2022-08-24 12:30:00,14576,0,494,4258,4065,0,166,58,394,0,0,888,504,2337,642
FUELHH,2022-08-24 13:00:00,14629,0,495,4261,3800,0,165,64,466,0,0,956,504,2483,710
FUELHH,2022-08-24 13:30:00,14656,0,496,4260,3808,0,164,92,398,0,0,958,504,2433,712
FUELHH,2022-08-24 14:00:00,14306,0,495,4262,3713,0,162,79,318,0,0,918,504,2374,456
FUELHH,2022-08-24 14:30:00,14271,0,494,4258,3701,0,170,61,401,0,0,918,504,2350,454
FUELHH,2022-08-24 15:00:00,14171,0,495,4268,3890,20,221,59,481,384,0,288,504,2315,172
FUELHH,2022-08-24 15:30:00,13896,0,507,4266,4212,0,237,73,513,352,0,266,504,2287,194
FUELHH,2022-08-24 16:00:00,13703,0,665,4267,4283,194,275,299,714,0,0,156,504,2302,932
FUELHH,2022-08-24 16:30:00,14327,0,730,4273,4199,0,287,383,742,0,0,156,504,2490,956
FUELHH,2022-08-24 17:00:00,14452,0,725,4268,3845,556,358,371,847,0,0,416,504,2606,698
FUELHH,2022-08-24 17:30:00,14865,0,738,4263,3489,936,485,410,902,0,10,430,504,2625,696
FUELHH,2022-08-24 18:00:00,15596,0,735,4270,3309,664,610,427,942,0,76,354,504,2614,504
FUELHH,2022-08-24 18:30:00,15631,0,729,4265,3330,616,646,452,978,0,222,352,504,2602,502
FUELHH,2022-08-24 19:00:00,15753,0,732,4264,3207,512,666,456,1093,0,244,302,504,2603,406
FUELHH,2022-08-24 19:30:00,15658,0,731,4264,3258,604,625,468,1001,0,244,300,504,2617,400
FUELHH,2022-08-24 20:00:00,15582,0,732,4259,3465,652,550,485,841,0,244,616,486,2620,68
FUELHH,2022-08-24 20:30:00,15701,0,725,4264,3366,432,539,496,846,0,244,596,386,2621,66
FUELHH,2022-08-24 21:00:00,15832,0,723,4260,3360,298,444,499,850,0,244,102,298,2622,276
FUELHH,2022-08-24 21:30:00,15612,0,633,4264,3395,0,417,379,636,0,244,104,238,2583,282
FUELHH,2022-08-24 22:00:00,15844,0,499,4262,3426,0,308,226,454,0,244,190,334,2617,588
FUELHH,2022-08-24 22:30:00,15275,0,498,4263,3215,0,236,103,432,0,244,192,234,2623,594
FUELHH,2022-08-24 23:00:00,14795,0,489,4257,3412,0,127,9,371,0,244,538,214,2625,0
FUELHH,2022-08-24 23:30:00,14040,0,492,4268,3766,0,125,3,254,0,244,492,280,2564,0
FUELHH,2022-08-25 00:00:00,14198,0,494,4265,3869,0,94,4,207,0,244,0,312,2625,0
FUELHH,2022-08-25 00:30:00,13746,0,490,4278,4098,0,83,3,170,0,244,0,328,2713,0
FUELHH,2022-08-25 01:00:00,14135,0,476,4276,4038,0,83,3,169,0,244,0,382,2401,0
FUELHH,2022-08-25 01:30:00,14497,0,492,4280,3855,0,82,3,157,0,244,0,340,2290,0
FUELHH,2022-08-25 02:00:00,14457,0,496,4289,3869,0,69,1,145,0,244,0,298,2079,0
FUELHH,2022-08-25 02:30:00,14461,0,496,4281,3589,0,75,2,143,0,244,0,260,2076,0
FUELHH,2022-08-25 03:00:00,14861,0,497,4284,3360,0,75,0,142,0,244,162,270,2080,0
FUELHH,2022-08-25 03:30:00,14933,0,497,4281,3270,0,75,11,145,0,244,168,230,2083,0
FUELHH,2022-08-25 04:00:00,14811,0,498,4280,3194,0,73,33,142,0,244,0,306,2118,0
FUELHH,2022-08-25 04:30:00,14843,0,499,4276,2812,0,57,16,171,0,244,0,374,2188,0
FUELHH,2022-08-25 05:00:00,14653,0,499,4280,2643,0,67,10,185,0,244,0,492,2293,0
FUELHH,2022-08-25 05:30:00,14983,0,500,4274,2410,0,86,29,214,0,244,2,504,2496,0
FUELHH,2022-08-25 06:00:00,15043,0,498,4279,2406,0,120,21,530,0,244,514,504,2268,0
FUELHH,2022-08-25 06:30:00,15751,0,500,4274,2189,210,190,5,741,0,212,520,490,2484,0
FUELHH,2022-08-25 07:00:00,15906,0,499,4275,2278,558,242,7,827,0,98,0,362,2664,164
FUELHH,2022-08-25 07:30:00,16162,0,500,4278,2421,920,418,55,983,0,88,0,220,2704,204
FUELHH,2022-08-25 08:00:00,16017,0,500,4280,2427,350,441,72,1187,0,16,662,144,2781,648
FUELHH,2022-08-25 08:30:00,16090,0,500,4283,2635,256,433,72,1191,0,16,804,78,2784,664
FUELHH,2022-08-25 09:00:00,15901,0,500,4287,3093,302,418,76,1077,0,24,1002,0,2671,994
FUELHH,2022-08-25 09:30:00,15911,0,498,4289,3590,204,239,44,1029,0,74,1002,0,2696,1000
FUELHH,2022-08-25 10:00:00,16149,0,498,4291,3335,268,217,45,986,0,64,1002,38,2739,1000
FUELHH,2022-08-25 10:30:00,16093,0,495,4287,3182,166,198,79,871,0,96,1004,46,2716,1000
FUELHH,2022-08-25 11:00:00,16007,0,496,4284,3077,336,266,79,882,0,14,1002,44,2717,950
FUELHH,2022-08-25 11:30:00,16200,0,497,4282,2971,0,341,79,896,0,0,1002,46,2715,950
FUELHH,2022-08-25 12:00:00,16258,0,497,4279,2961,132,228,78,797,0,0,988,46,2705,984
FUELHH,2022-08-25 12:30:00,16238,0,500,4277,2874,76,237,78,663,0,0,988,44,2712,984
FUELHH,2022-08-25 13:00:00,16258,0,500,4220,2784,0,351,52,779,0,0,1040,44,2721,1000
FUELHH,2022-08-25 13:30:00,16164,0,499,4157,2339,18,352,19,771,0,0,1040,42,2727,1000
FUELHH,2022-08-25 14:00:00,16192,0,500,4152,2214,0,271,145,556,0,0,1004,116,2684,1000
FUELHH,2022-08-25 14:30:00,15912,0,500,4155,2331,0,179,151,477,0,0,1002,194,2653,1000
FUELHH,2022-08-25 15:00:00,15708,0,501,4153,2396,0,156,43,400,0,0,1002,250,2522,1000
FUELHH,2022-08-25 15:30:00,15490,0,576,4151,2354,0,154,49,418,0,0,1002,220,2449,998
FUELHH,2022-08-25 16:00:00,14408,0,711,4152,2684,0,165,223,477,0,0,952,144,2335,802
FUELHH,2022-08-25 16:30:00,14249,0,744,4151,3131,0,191,300,597,0,2,950,136,2315,800
FUELHH,2022-08-25 17:00:00,14956,0,816,4153,3443,64,253,355,769,0,16,892,96,2597,632
FUELHH,2022-08-25 17:30:00,15278,0,818,4165,3516,122,259,354,884,0,16,892,96,2528,630
FUELHH,2022-08-25 18:00:00,15361,0,822,4165,3800,232,265,352,860,0,16,660,96,2540,186
FUELHH,2022-08-25 18:30:00,15595,0,848,4168,3680,580,266,348,657,0,16,660,96,2694,176
FUELHH,2022-08-25 19:00:00,15605,0,879,4159,3452,650,374,309,583,112,16,412,134,2731,2
FUELHH,2022-08-25 19:30:00,15655,0,819,4146,3517,592,313,234,739,112,16,406,144,2641,2
FUELHH,2022-08-25 20:00:00,15943,0,870,4143,3428,394,444,225,814,0,16,252,208,2727,242
FUELHH,2022-08-25 20:30:00,15819,0,972,4145,3503,370,370,226,813,0,16,252,236,2740,248
FUELHH,2022-08-25 21:00:00,15565,0,928,4146,3233,158,198,218,874,0,16,654,194,2655,546
FUELHH,2022-08-25 21:30:00,15345,0,819,4147,3056,36,183,128,377,0,16,692,194,2612,550
FUELHH,2022-08-25 22:00:00,15330,0,507,4149,2865,0,155,96,263,0,44,826,266,2602,538
FUELHH,2022-08-25 22:30:00,14919,0,497,4148,2646,0,153,86,228,0,48,826,376,2596,538
FUELHH,2022-08-25 23:00:00,15246,0,499,4152,2156,0,118,107,203,0,110,426,426,2723,0
FUELHH,2022-08-25 23:30:00,14925,0,499,4166,1828,0,114,113,210,0,112,398,360,2745,0
FUELHH,2022-08-26 00:00:00,15648,0,498,4149,1588,0,79,60,203,0,226,0,440,2756,0
FUELHH,2022-08-26 00:30:00,15465,0,497,4149,1391,0,80,7,171,0,246,0,376,2784,0
FUELHH,2022-08-26 01:00:00,15949,0,494,4150,1178,0,96,54,183,0,246,0,480,2808,0
FUELHH,2022-08-26 01:30:00,15966,0,495,4159,1213,0,96,70,185,0,246,0,468,2702,0
FUELHH,2022-08-26 02:00:00,15949,0,490,4171,1185,0,80,71,186,0,246,0,482,2601,0
FUELHH,2022-08-26 02:30:00,15725,0,491,4178,1083,0,71,48,169,0,246,0,420,2609,0
FUELHH,2022-08-26 03:00:00,15694,0,497,4188,1027,0,62,29,160,0,246,0,432,2595,0
FUELHH,2022-08-26 03:30:00,15629,0,498,4192,1016,0,62,12,157,0,244,0,402,2596,0
FUELHH,2022-08-26 04:00:00,15524,0,499,4200,1083,0,62,12,187,0,244,0,404,2591,0
FUELHH,2022-08-26 04:30:00,15643,0,499,4204,1074,0,62,8,165,0,244,0,368,2594,0
FUELHH,2022-08-26 05:00:00,15379,0,500,4213,1240,0,81,7,207,0,244,0,348,2598,0
FUELHH,2022-08-26 05:30:00,15566,0,501,4226,1315,0,81,10,220,0,244,0,478,2616,0
FUELHH,2022-08-26 06:00:00,14945,0,499,4229,1318,0,126,4,404,0,244,0,504,2609,0
FUELHH,2022-08-26 06:30:00,15613,0,498,4231,1179,0,135,44,622,0,244,0,486,2685,0
FUELHH,2022-08-26 07:00:00,15026,0,500,4240,1004,0,186,51,765,0,190,506,368,2753,0
FUELHH,2022-08-26 07:30:00,15720,0,501,4244,875,8,192,49,866,0,214,576,204,2845,0
FUELHH,2022-08-26 08:00:00,15487,0,500,4247,758,0,192,49,872,94,150,828,66,2879,336
FUELHH,2022-08-26 08:30:00,15524,0,499,4248,707,0,186,47,921,112,92,848,0,2892,352
FUELHH,2022-08-26 09:00:00,15524,0,500,4258,702,0,189,46,793,0,4,1002,0,2879,650
FUELHH,2022-08-26 09:30:00,15910,0,501,4262,656,0,201,45,280,0,0,1002,0,2784,654
FUELHH,2022-08-26 10:00:00,16110,0,500,4272,623,62,183,43,172,22,0,962,0,2551,636
FUELHH,2022-08-26 10:30:00,15807,0,498,4269,573,0,167,42,214,34,0,962,0,2434,636
FUELHH,2022-08-26 11:00:00,15615,0,498,4271,569,0,105,40,225,0,62,838,0,2716,600
FUELHH,2022-08-26 11:30:00,15684,0,501,4262,521,90,105,38,171,0,32,838,0,2585,600
FUELHH,2022-08-26 12:00:00,15648,0,500,4263,496,294,105,37,120,104,16,802,0,2283,992
FUELHH,2022-08-26 12:30:00,15448,0,500,4266,505,148,104,36,122,60,16,802,0,2471,998
FUELHH,2022-08-26 13:00:00,15844,0,496,4265,485,216,103,37,282,0,16,1008,0,2864,944
FUELHH,2022-08-26 13:30:00,15770,0,499,4267,498,260,102,36,355,0,16,1010,0,2847,944
FUELHH,2022-08-26 14:00:00,15931,0,497,4265,493,158,101,34,378,0,16,962,0,2819,998
FUELHH,2022-08-26 14:30:00,15952,0,498,4266,495,4,95,15,472,0,16,960,0,2822,998
FUELHH,2022-08-26 15:00:00,15843,0,499,4269,467,60,105,20,525,0,16,806,0,2762,996
FUELHH,2022-08-26 15:30:00,15877,0,497,4268,423,0,110,21,579,0,16,798,0,2788,996
FUELHH,2022-08-26 16:00:00,15872,0,495,4266,439,18,152,20,692,0,16,962,0,2733,1000
FUELHH,2022-08-26 16:30:00,16118,0,496,4266,415,178,153,165,746,0,16,962,0,2787,992
FUELHH,2022-08-26 17:00:00,16242,0,496,4265,421,642,214,163,672,0,16,862,0,2790,618
FUELHH,2022-08-26 17:30:00,16352,0,495,4272,459,838,235,291,719,0,16,858,0,2875,612
FUELHH,2022-08-26 18:00:00,16167,0,495,4271,500,830,240,351,815,78,16,776,0,2725,768
FUELHH,2022-08-26 18:30:00,16115,0,494,4269,557,866,237,395,872,78,16,752,0,2686,764
FUELHH,2022-08-26 19:00:00,16361,0,496,4267,585,810,236,398,895,0,16,408,0,2802,396
FUELHH,2022-08-26 19:30:00,16247,0,494,4272,633,782,207,400,903,0,16,408,0,2871,390
FUELHH,2022-08-26 20:00:00,16517,0,491,4264,714,704,205,401,875,0,16,366,0,2882,178
FUELHH,2022-08-26 20:30:00,16528,0,492,4264,854,666,188,295,772,0,16,366,0,2884,186
FUELHH,2022-08-26 21:00:00,16088,0,493,4261,865,68,148,73,625,0,16,802,0,2810,636
FUELHH,2022-08-26 21:30:00,15594,0,489,4256,831,82,148,8,515,0,16,840,0,2438,646
FUELHH,2022-08-26 22:00:00,15895,0,491,4258,670,196,119,1,563,0,70,878,0,2334,668
FUELHH,2022-08-26 22:30:00,15561,0,491,4262,549,80,101,0,260,0,100,756,32,2176,662
FUELHH,2022-08-26 23:00:00,15402,0,491,4261,508,2,42,0,184,0,174,0,104,1887,244
FUELHH,2022-08-26 23:30:00,14740,0,491,4261,486,0,39,14,201,0,210,0,168,1748,238
FUELHH,2022-08-27 00:00:00,14843,0,494,4262,442,4,39,63,215,0,244,0,294,1713,0
FUELHH,2022-08-27 00:30:00,14637,0,493,4260,359,0,39,41,203,0,244,0,254,1682,0
FUELHH,2022-08-27 01:00:00,15349,0,494,4268,268,0,39,67,187,0,244,0,370,1509,0
FUELHH,2022-08-27 01:30:00,15390,0,495,4269,248,0,39,77,229,0,244,0,320,1539,0
FUELHH,2022-08-27 02:00:00,15800,0,494,4271,284,0,39,78,212,0,244,0,418,1532,0
FUELHH,2022-08-27 02:30:00,15815,0,481,4276,343,0,39,79,178,0,244,0,322,1569,0
FUELHH,2022-08-27 03:00:00,15790,0,490,4272,446,0,39,80,195,0,244,0,364,1576,0
FUELHH,2022-08-27 03:30:00,15804,0,498,4277,488,0,39,80,203,0,244,0,276,1509,0
FUELHH,2022-08-27 04:00:00,15998,0,498,4266,484,0,39,79,206,0,244,0,336,1514,0
FUELHH,2022-08-27 04:30:00,15959,0,500,4267,590,0,39,79,183,0,244,0,304,1515,0
FUELHH,2022-08-27 05:00:00,15978,0,499,4264,610,0,39,79,202,0,244,0,326,1516,0
FUELHH,2022-08-27 05:30:00,15979,0,499,4267,602,0,44,79,234,0,244,0,422,1510,0
FUELHH,2022-08-27 06:00:00,15783,0,500,4262,637,0,83,80,273,0,244,0,392,1423,0
FUELHH,2022-08-27 06:30:00,15907,0,498,4267,663,0,86,77,383,0,226,0,394,1455,0
FUELHH,2022-08-27 07:00:00,15310,0,499,4269,755,0,134,14,428,0,150,0,230,1646,0
FUELHH,2022-08-27 07:30:00,15348,0,498,4271,798,0,135,7,603,0,150,0,78,1659,0
FUELHH,2022-08-27 08:00:00,15064,0,500,4267,800,0,135,2,630,0,150,458,0,1521,28
FUELHH,2022-08-27 08:30:00,15384,0,500,4265,789,34,136,1,493,0,90,500,0,1482,32
FUELHH,2022-08-27 09:00:00,15694,0,498,4271,802,0,152,1,377,0,16,608,0,1475,336
FUELHH,2022-08-27 09:30:00,15723,0,501,4272,747,0,141,0,328,0,16,610,0,1483,348
FUELHH,2022-08-27 10:00:00,15895,0,497,4281,719,94,99,0,208,0,16,550,0,1498,780
FUELHH,2022-08-27 10:30:00,15448,0,497,4283,718,36,94,0,159,0,16,518,0,1470,790
FUELHH,2022-08-27 11:00:00,15140,0,498,4285,687,12,61,0,149,0,0,104,0,1488,860
FUELHH,2022-08-27 11:30:00,15403,0,495,4281,598,160,61,0,145,0,0,102,0,1390,854
FUELHH,2022-08-27 12:00:00,15764,0,497,4283,603,0,46,0,133,0,0,214,0,1269,476
FUELHH,2022-08-27 12:30:00,15624,0,495,4284,661,0,43,0,149,0,0,216,0,1434,470
FUELHH,2022-08-27 13:00:00,15792,0,496,4278,657,0,43,0,192,0,0,322,0,1480,610
FUELHH,2022-08-27 13:30:00,15828,0,494,4276,656,0,43,0,198,0,0,326,0,1409,612
FUELHH,2022-08-27 14:00:00,15855,0,495,4275,682,0,42,0,152,0,0,450,0,1285,616
FUELHH,2022-08-27 14:30:00,15720,0,495,4277,764,0,42,0,128,0,0,452,0,1376,616
FUELHH,2022-08-27 15:00:00,15798,0,494,4272,813,0,42,0,145,0,0,104,0,1507,358
FUELHH,2022-08-27 15:30:00,15679,0,497,4278,890,0,43,0,232,0,0,102,0,1591,352
FUELHH,2022-08-27 16:00:00,15549,0,496,4276,924,98,119,0,298,0,0,0,0,1537,78
FUELHH,2022-08-27 16:30:00,15681,0,495,4275,952,10,148,0,556,0,0,2,0,1591,74
FUELHH,2022-08-27 17:00:00,15587,0,495,4273,1055,20,187,0,828,0,0,180,0,1566,124
FUELHH,2022-08-27 17:30:00,15838,0,496,4272,1079,326,228,3,935,0,0,186,0,1547,126
FUELHH,2022-08-27 18:00:00,15794,0,496,4277,1109,490,202,22,942,0,10,174,0,1540,446
FUELHH,2022-08-27 18:30:00,15912,0,494,4276,1206,694,206,1,949,0,16,174,0,1565,450
FUELHH,2022-08-27 19:00:00,15933,0,491,4281,1339,702,198,0,902,0,16,174,0,1585,542
FUELHH,2022-08-27 19:30:00,15905,0,491,4277,1402,650,167,1,832,0,16,174,0,1570,546
FUELHH,2022-08-27 20:00:00,15871,0,492,4280,1449,308,146,1,838,0,16,488,0,1500,780
FUELHH,2022-08-27 20:30:00,15862,0,494,4276,1506,264,131,19,796,0,16,508,0,1563,782
FUELHH,2022-08-27 21:00:00,15857,0,496,4274,1491,0,118,47,852,0,16,104,0,1557,804
FUELHH,2022-08-27 21:30:00,15739,0,498,4273,1511,0,101,17,492,0,16,102,0,1560,804
FUELHH,2022-08-27 22:00:00,15997,0,498,4273,1439,192,69,1,456,0,16,204,74,1502,878
FUELHH,2022-08-27 22:30:00,15835,0,498,4279,1361,0,69,0,302,0,16,208,194,1394,856
FUELHH,2022-08-27 23:00:00,15737,0,500,4275,1347,54,69,0,394,0,88,352,166,1312,176
FUELHH,2022-08-27 23:30:00,15216,0,499,4275,1340,114,65,9,387,0,168,352,30,1236,156
FUELHH,2022-08-28 00:00:00,15107,0,499,4275,1244,0,40,20,214,0,150,164,0,1243,284
FUELHH,2022-08-28 00:30:00,14920,0,499,4275,1192,0,40,13,193,0,36,158,0,1254,284
FUELHH,2022-08-28 01:00:00,14912,0,493,4267,1197,0,40,31,227,0,34,0,0,1426,158
FUELHH,2022-08-28 01:30:00,14698,0,495,4278,1132,0,40,73,161,0,52,0,0,1439,160
FUELHH,2022-08-28 02:00:00,14453,0,497,4283,1038,0,40,36,110,0,0,322,0,1214,466
FUELHH,2022-08-28 02:30:00,14418,0,498,4276,984,0,40,17,134,0,0,344,0,948,470
FUELHH,2022-08-28 03:00:00,13772,0,500,4282,934,0,40,4,117,0,0,414,0,692,652
FUELHH,2022-08-28 03:30:00,13585,0,500,4279,903,0,40,3,111,0,0,420,0,686,654
FUELHH,2022-08-28 04:00:00,13618,0,499,4278,841,0,40,0,111,0,0,808,0,619,616
FUELHH,2022-08-28 04:30:00,13497,0,500,4281,812,0,39,0,121,0,0,816,0,590,616
FUELHH,2022-08-28 05:00:00,13671,0,500,4273,908,0,39,0,130,0,0,936,0,657,516
FUELHH,2022-08-28 05:30:00,13673,0,498,4277,992,0,39,0,122,0,0,918,0,675,514
FUELHH,2022-08-28 06:00:00,13803,0,501,4268,989,0,39,0,137,0,4,596,0,686,258
FUELHH,2022-08-28 06:30:00,13810,0,501,4275,1052,0,39,0,137,0,76,596,0,724,256
FUELHH,2022-08-28 07:00:00,13386,0,501,4271,1059,0,134,0,130,0,156,830,18,528,492
FUELHH,2022-08-28 07:30:00,13652,0,497,4274,1018,0,134,0,179,0,148,832,114,519,502
FUELHH,2022-08-28 08:00:00,13663,0,498,4273,988,0,116,0,184,0,30,768,24,512,938
FUELHH,2022-08-28 08:30:00,13596,0,499,4269,960,0,115,0,205,0,42,764,0,516,948
FUELHH,2022-08-28 09:00:00,12815,0,492,4278,943,0,101,0,158,156,0,908,0,520,792
FUELHH,2022-08-28 09:30:00,12795,0,498,4275,928,0,101,0,150,166,0,916,0,511,792
FUELHH,2022-08-28 10:00:00,12941,0,496,4280,976,0,96,0,164,0,0,1002,0,515,772
FUELHH,2022-08-28 10:30:00,12964,0,497,4282,952,0,92,0,156,0,0,1002,0,500,772
FUELHH,2022-08-28 11:00:00,13364,0,497,4270,972,0,55,0,193,0,0,1002,0,503,996
FUELHH,2022-08-28 11:30:00,13364,0,494,4288,1030,0,55,0,183,0,0,1002,0,499,1000
FUELHH,2022-08-28 12:00:00,13251,0,495,4282,1044,0,41,0,167,0,0,1060,0,507,1000
FUELHH,2022-08-28 12:30:00,13126,0,493,4283,1134,0,39,0,162,0,0,1058,0,501,1000
FUELHH,2022-08-28 13:00:00,12764,0,451,4284,1130,0,39,0,149,0,0,1060,0,504,1000
FUELHH,2022-08-28 13:30:00,12749,0,476,4278,1085,0,39,0,153,0,0,1062,0,509,1000
FUELHH,2022-08-28 14:00:00,12935,0,495,4278,1131,0,39,0,154,0,0,1004,0,510,1000
FUELHH,2022-08-28 14:30:00,13191,0,494,4281,1171,0,39,1,155,0,0,1002,0,516,1000
FUELHH,2022-08-28 15:00:00,13869,0,497,4272,1238,0,47,35,163,0,0,1002,0,537,1000
FUELHH,2022-08-28 15:30:00,14234,0,499,4275,1252,0,49,43,203,0,0,1002,0,557,1000
FUELHH,2022-08-28 16:00:00,14363,0,491,4278,1325,0,102,19,364,0,0,1002,0,635,1020
FUELHH,2022-08-28 16:30:00,14972,0,499,4279,1470,0,105,8,546,0,78,1004,0,642,1020
FUELHH,2022-08-28 17:00:00,15274,0,498,4282,1493,290,137,17,653,0,84,1002,0,766,1020
